fips,Type Number,Mapped ACP Type
29111,5,30
29113,1,38
29115,5,30
29117,4,33
29119,5,30
29121,5,30
29123,5,30
29125,5,30
29127,10,24
29131,4,33
29133,3,43
29135,4,33
29137,5,30
29139,5,30
29141,2,42
29143,4,33
29145,4,33
29147,11,28
29149,5,30
29151,10,24
29153,5,30
29155,3,43
29157,10,24
29159,4,33
29161,11,28
29163,4,33
29165,1,38
29167,10,24
29169,6,32
29171,10,24
29173,10,24
29175,4,33
29177,10,24
29179,5,30
29181,5,30
29183,1,38
29185,5,30
29186,5,30
29187,4,33
29189,7,32
29195,4,33
29197,5,30
29199,10,24
29201,4,33
29203,5,30
29205,5,30
29207,5,30
29209,2,42
29211,8,31
29213,2,42
29215,5,30
29217,4,33
29219,1,38
29221,5,30
29223,5,30
29225,1,38
29229,4,33
29510,14,32
30001,11,28
30007,2,42
30009,2,42
30013,6,32
30017,10,24
30021,10,24
30023,2,42
30027,10,24
30029,2,42
30031,11,28
30037,2,42
30039,2,42
30041,2,42
30043,1,38
30047,2,42
30049,11,28
30053,5,30
30057,2,42
30059,2,42
30061,5,30
30063,11,28
30065,2,42
30067,2,42
30073,10,24
30077,2,42
30081,2,42
30083,4,33
30089,5,30
30093,10,24
30095,2,42
30097,2,42
30099,10,24
30101,10,24
30105,10,24
30111,10,24
31001,10,24
31003,10,24
31011,10,24
31013,10,24
31019,11,28
31023,10,24
31025,10,24
31027,10,24
31031,10,24
31033,10,24
31035,10,24
31037,8,31
31039,10,24
31041,10,24
31043,8,31
31045,11,28
31047,8,31
31051,10,24
31053,10,24
31055,14,32
31059,10,24
31067,10,24
31073,4,33
31079,10,24
31081,10,24
31087,10,24
31089,10,24
31093,10,24
31097,5,30
31099,10,24
31105,10,24
31109,11,28
31111,10,24
31119,10,24
31121,10,24
31123,2,42
31127,10,24
31131,10,24
31135,10,24
31137,10,24
31139,10,24
31141,10,24
31143,10,24
31145,10,24
31147,10,24
31151,8,31
31153,6,32
31155,10,24
31157,10,24
31159,10,24
31167,10,24
31177,10,24
31179,11,28
31185,10,24
32001,1,38
32003,14,32
32005,1,38
32007,2,42
32009,2,42
32013,2,42
32015,2,42
32017,12,46
32019,1,38
32023,2,42
32027,2,42
32029,1,38
32031,7,32
32033,2,42
32510,2,42
33001,10,24
33003,2,42
33005,11,28
33007,2,42
33009,10,24
33011,1,38
33013,1,38
33015,1,38
33017,11,28
33019,10,24
34001,7,32
34003,7,32
34005,1,38
34007,7,32
34009,2,42
34011,8,31
34013,7,32
34015,1,38
34017,7,32
34019,1,38
34021,7,32
34023,7,32
34025,7,32
34027,7,32
34029,15,33
34031,7,32
34033,1,38
34035,7,32
34037,1,38
34039,7,32
34041,1,38
35001,14,32
35003,2,42
35005,8,31
35006,8,31
35007,2,42
35009,6,32
35011,2,42
35013,8,31
35015,8,31
35017,2,42
35019,8,31
35021,2,42
35023,8,31
35025,8,31
35027,5,30
35028,7,32
35029,8,31
35033,2,42
35035,6,32
35037,2,42
35039,8,31
35041,2,42
35043,1,38
35047,8,31
35049,7,32
35051,2,42
35053,8,31
35055,8,31
35057,2,42
35059,8,31
35061,8,31
36001,11,28
36003,10,24
36005,14,32
36007,15,33
36009,10,24
36011,10,24
36013,10,24
36015,15,33
36017,10,24
36019,2,42
36021,10,24
36023,10,24
36025,2,42
36027,11,28
36029,7,32
36031,2,42
36033,2,42
36035,10,24
36037,10,24
36039,2,42
36041,2,42
36043,10,24
36045,6,32
36047,14,32
36049,5,30
36051,10,24
36053,10,24
36055,7,32
36057,10,24
36059,7,32
36061,14,32
36063,10,24
36065,10,24
36067,7,32
36069,10,24
36071,7,32
36073,10,24
36075,10,24
36077,10,24
36079,7,32
36081,14,32
36083,11,28
36085,14,32
36087,7,32
36089,2,42
36091,1,38
36093,11,28
36095,10,24
36097,5,30
36099,10,24
36101,10,24
36103,7,32
36105,2,42
36107,10,24
36109,11,28
36111,11,28
36113,10,24
36115,10,24
36117,10,24
36119,7,32
36121,10,24
36123,10,24
37001,15,33
37003,4,33
37005,2,42
37007,3,43
37009,5,30
37011,2,42
37013,4,33
37015,3,43
37017,3,43
37019,2,42
37021,11,28
37023,4,33
37025,1,38
37027,4,33
37029,1,38
37031,2,42
37033,3,43
37035,4,33
37037,1,38
37039,2,42
37041,3,43
37043,5,30
37045,4,33
37047,3,43
37049,6,32
37051,6,32
37053,1,38
37055,2,42
37057,5,30
37059,10,24
37061,3,43
37063,7,32
37065,3,43
37067,7,32
37069,3,43
37071,4,33
37073,4,33
37075,5,30
37077,3,43
37079,3,43
37081,7,32
37083,3,43
37085,6,32
37087,5,30
37089,5,30
37091,3,43
37093,6,32
37095,3,43
37097,1,38
37099,11,28
37101,1,38
37103,3,43
37105,3,43
37107,3,43
37109,1,38
37111,4,33
37113,5,30
37115,4,33
37117,3,43
37119,14,32
37121,5,30
37123,3,43
37125,5,30
37127,3,43
37129,11,28
37131,3,43
37133,6,32
37135,11,28
37137,3,43
37139,6,32
37141,3,43
37143,3,43
37145,3,43
37147,3,43
37149,5,30
37151,5,30
37153,3,43
37157,3,43
37159,3,43
37161,4,33
37163,3,43
37165,3,43
37167,4,33
37169,10,24
37171,4,33
37173,2,42
37175,5,30
37177,3,43
37179,1,38
37181,3,43
37183,14,32
37185,3,43
37187,3,43
37189,11,28
37191,6,32
37193,4,33
37195,3,43
37197,4,33
37199,5,30
38003,10,24
38015,11,28
38017,11,28
38021,10,24
38035,11,28
38053,10,24
38057,4,33
38059,10,24
38061,2,42
38065,10,24
38067,10,24
38071,10,24
38077,10,24
38089,10,24
38093,10,24
38097,10,24
38101,6,32
38105,4,33
39001,5,30
39003,15,33
39005,10,24
39007,10,24
39009,11,28
39011,10,24
39013,10,24
39015,5,30
39017,15,33
39019,10,24
39021,5,30
39023,15,33
39025,15,33
39027,5,30
39029,10,24
39031,10,24
39033,10,24
39035,14,32
39037,10,24
39039,10,24
39041,1,38
39043,10,24
39045,15,33
39047,10,24
39049,14,32
39051,10,24
39053,10,24
39055,15,33
39057,11,28
39059,10,24
39061,7,32
39063,10,24
39065,10,24
39067,5,30
39069,10,24
39071,5,30
39073,5,30
39075,4,33
39077,5,30
39079,5,30
39081,10,24
39083,10,24
39085,15,33
39087,5,30
39089,15,33
39091,5,30
39093,15,33
39095,7,32
39097,10,24
39099,15,33
39101,10,24
39103,15,33
39105,5,30
39107,10,24
39109,15,33
39111,5,30
39113,7,32
39115,5,30
39117,10,24
39119,10,24
39121,5,30
39123,5,30
39125,10,24
39127,5,30
39129,10,24
39131,5,30
39133,15,33
39135,10,24
39137,10,24
39139,15,33
39141,5,30
39143,10,24
39145,5,30
39147,10,24
39149,10,24
39151,15,33
39153,15,33
39155,15,33
39157,10,24
39159,1,38
39161,10,24
39163,5,30
39165,1,38
39167,10,24
39169,10,24
39171,10,24
39173,11,28
39175,10,24
40005,4,33
40007,4,33
40009,4,33
40011,10,24
40013,4,33
40015,4,33
40017,1,38
40019,4,33
40021,11,28
40023,4,33
40025,2,42
40027,11,28
40029,4,33
40031,6,32
40033,4,33
40035,4,33
40037,4,33
40039,11,28
40041,5,30
40043,4,33
40045,4,33
40047,10,24
40049,4,33
40051,4,33
40055,10,24
40057,2,42
40059,2,42
40061,4,33
40063,4,33
40065,6,32
40067,4,33
40069,4,33
40071,4,33
40073,4,33
40075,4,33
40077,4,33
40079,4,33
40081,4,33
40083,1,38
40085,4,33
40087,4,33
40089,4,33
40091,5,30
40093,4,33
40095,5,30
40097,4,33
40099,4,33
40101,4,33
40103,4,33
40105,4,33
40107,4,33
40109,14,32
40111,4,33
40113,4,33
40115,4,33
40117,4,33
40119,11,28
40121,4,33
40123,11,28
40125,4,33
40127,4,33
40129,4,33
40131,1,38
40133,4,33
40135,4,33
40137,4,33
40139,8,31
40141,2,42
40143,14,32
40145,1,38
40147,4,33
40149,4,33
40151,11,28
40153,4,33
41001,2,42
41003,11,28
41005,1,38
41007,2,42
41009,10,24
41011,2,42
41013,2,42
41015,2,42
41017,10,24
41019,2,42
41021,2,42
41023,2,42
41025,2,42
41027,8,31
41029,11,28
41031,2,42
41033,2,42
41035,2,42
41037,2,42
41039,11,28
41041,2,42
41043,2,42
41045,2,42
41047,2,42
41049,8,31
41051,14,32
41053,11,28
41055,10,24
41057,2,42
41059,2,42
41061,2,42
41063,2,42
41065,2,42
41067,7,32
41069,2,42
41071,1,38
42001,10,24
42003,7,32
42005,10,24
42007,15,33
42009,10,24
42011,15,33
42013,15,33
42015,10,24
42017,1,38
42019,15,33
42021,10,24
42023,2,42
42025,5,30
42027,11,28
42029,1,38
42031,10,24
42033,10,24
42035,10,24
42037,10,24
42039,10,24
42041,11,28
42043,11,28
42045,7,32
42047,10,24
42049,10,24
42051,10,24
42053,2,42
42055,10,24
42057,10,24
42059,5,30
42061,2,42
42063,10,24
42065,10,24
42067,10,24
42069,15,33
42071,15,33
42073,15,33
42075,15,33
42077,15,33
42079,15,33
42081,10,24
42083,10,24
42085,10,24
42087,10,24
42089,1,38
42091,7,32
42093,10,24
42095,15,33
42097,10,24
42099,10,24
42101,14,32
42103,1,38
42105,2,42
42107,10,24
42109,10,24
42111,10,24
42113,2,42
42115,10,24
42117,10,24
42119,10,24
42121,10,24
42123,5,30
42125,15,33
42127,5,30
42129,15,33
42131,10,24
42133,15,33
44001,11,28
44003,15,33
44005,11,28
44007,7,32
44009,11,28
45001,3,43
45003,3,43
45005,3,43
45007,4,33
45009,3,43
45011,3,43
45013,6,32
45015,6,32
45017,3,43
45019,7,32
45021,4,33
45023,3,43
45025,3,43
45027,3,43
45029,3,43
45031,3,43
45033,3,43
45035,6,32
45037,3,43
45039,3,43
45041,3,43
45043,3,43
45045,7,32
45047,4,33
45049,3,43
45051,2,42
45053,3,43
45055,3,43
45057,3,43
45059,4,33
45061,3,43
45063,1,38
45065,3,43
45067,3,43
45069,3,43
45071,3,43
45073,4,33
45075,3,43
45077,11,28
45079,3,43
45081,3,43
45083,4,33
45085,3,43
45087,3,43
45089,3,43
45091,1,38
46003,10,24
46005,10,24
46009,10,24
46011,11,28
46013,10,24
46015,10,24
46019,2,42
46027,11,28
46029,10,24
46033,1,38
46035,10,24
46039,10,24
46045,10,24
46047,2,42
46051,10,24
46057,10,24
46061,10,24
46065,10,24
46079,10,24
46081,10,24
46083,1,38
46087,10,24
46093,6,32
46099,10,24
46101,10,24
46103,6,32
46111,10,24
46117,10,24
46119,10,24
46123,10,24
46125,10,24
46127,10,24
46135,10,24
47001,4,33
47003,5,30
47005,4,33
47007,5,30
47009,1,38
47011,4,33
47013,5,30
47015,5,30
47017,4,33
47019,4,33
47021,1,38
47023,4,33
47025,4,33
47027,5,30
47029,5,30
47031,4,33
47033,4,33
47035,5,30
47037,14,32
47039,4,33
47041,4,33
47043,1,38
47045,4,33
47047,1,38
47049,5,30
47051,4,33
47053,4,33
47055,4,33
47057,4,33
47059,4,33
47061,5,30
47063,4,33
47065,7,32
47067,4,33
47069,3,43
47071,4,33
47073,4,33
47075,3,43
47077,4,33
47079,4,33
47081,5,30
47083,5,30
47085,4,33
47087,5,30
47089,4,33
47091,4,33
47093,11,28
47095,3,43
47097,3,43
47099,4,33
47101,5,30
47103,4,33
47105,5,30
47107,4,33
47109,4,33
47111,5,30
47113,3,43
47115,5,30
47117,4,33
47119,10,24
47121,4,33
47123,4,33
47125,6,32
47127,5,30
47129,4,33
47131,4,33
47133,10,24
47135,5,30
47137,5,30
47139,4,33
47141,11,28
47143,4,33
47145,4,33
47147,1,38
47149,1,38
47151,5,30
47153,4,33
47155,2,42
47157,3,43
47159,5,30
47161,4,33
47163,4,33
47165,1,38
47167,1,38
47169,5,30
47171,5,30
47173,5,30
47175,5,30
47177,4,33
47179,11,28
47181,5,30
47183,4,33
47185,5,30
47187,1,38
47189,1,38
48001,3,43
48003,8,31
48005,3,43
48007,5,30
48009,4,33
48011,4,33
48013,8,31
48015,5,30
48017,8,31
48019,5,30
48021,1,38
48023,2,42
48025,8,31
48027,6,32
48029,14,32
48031,5,30
48035,5,30
48037,3,43
48039,1,38
48041,11,28
48043,2,42
48045,2,42
48047,8,31
48049,4,33
48051,5,30
48053,5,30
48055,8,31
48057,8,31
48059,5,30
48061,8,31
48063,3,43
48065,4,33
48067,4,33
48069,8,31
48071,1,38
48073,3,43
48075,2,42
48077,4,33
48079,8,31
48081,2,42
48083,5,30
48085,1,38
48087,8,31
48089,5,30
48091,1,38
48095,8,31
48097,5,30
48099,6,32
48101,2,42
48103,8,31
48105,2,42
48107,8,31
48109,8,31
48111,8,31
48113,14,32
48115,2,42
48117,8,31
48119,4,33
48121,1,38
48123,2,42
48125,2,42
48127,8,31
48129,2,42
48131,8,31
48133,4,33
48135,8,31
48137,8,31
48139,1,38
48141,8,31
48143,11,28
48145,3,43
48147,4,33
48149,5,30
48151,2,42
48153,8,31
48155,2,42
48157,1,38
48159,5,30
48161,2,42
48163,8,31
48165,8,31
48167,1,38
48169,8,31
48171,5,30
48175,2,42
48177,8,31
48179,4,33
48181,4,33
48183,7,32
48185,3,43
48187,1,38
48189,8,31
48191,8,31
48193,5,30
48195,8,31
48197,2,42
48199,4,33
48201,14,32
48203,3,43
48205,10,24
48207,2,42
48209,1,38
48211,4,33
48213,5,30
48215,8,31
48217,5,30
48219,8,31
48221,5,30
48223,4,33
48225,3,43
48227,2,42
48229,8,31
48231,4,33
48233,4,33
48237,4,33
48239,4,33
48241,4,33
48243,2,42
48245,3,43
48247,8,31
48249,8,31
48251,1,38
48253,2,42
48255,2,42
48257,1,38
48259,1,38
48261,8,31
48263,2,42
48265,5,30
48267,2,42
48271,8,31
48273,8,31
48275,2,42
48277,4,33
48279,8,31
48281,5,30
48283,8,31
48285,5,30
48287,4,33
48289,5,30
48291,4,33
48293,2,42
48295,8,31
48297,2,42
48299,2,42
48301,2,42
48303,11,28
48305,8,31
48307,2,42
48309,11,28
48311,2,42
48313,3,43
48315,3,43
48317,8,31
48321,8,31
48323,8,31
48325,8,31
48327,2,42
48329,8,31
48331,5,30
48333,2,42
48335,2,42
48337,5,30
48339,1,38
48341,8,31
48343,4,33
48345,2,42
48347,11,28
48349,3,43
48351,3,43
48353,2,42
48355,8,31
48357,8,31
48359,10,24
48361,4,33
48363,5,30
48365,4,33
48367,1,38
48369,8,31
48371,8,31
48373,3,43
48375,8,31
48377,8,31
48379,5,30
48381,11,28
48383,8,31
48385,2,42
48387,4,33
48389,8,31
48391,8,31
48393,10,24
48395,3,43
48397,1,38
48399,4,33
48401,4,33
48403,2,42
48405,3,43
48407,3,43
48409,8,31
48411,2,42
48413,8,31
48415,8,31
48417,4,33
48419,3,43
48421,8,31
48423,7,32
48425,10,24
48427,8,31
48429,4,33
48431,8,31
48435,8,31
48437,8,31
48439,14,32
48441,6,32
48443,2,42
48445,2,42
48447,2,42
48449,8,31
48451,6,32
48453,14,32
48455,2,42
48457,4,33
48459,4,33
48461,8,31
48463,8,31
48465,8,31
48467,4,33
48469,8,31
48471,11,28
48473,8,31
48475,8,31
48477,5,30
48479,8,31
48481,8,31
48483,10,24
48485,6,32
48487,4,33
48489,8,31
48491,1,38
48493,1,38
48495,2,42
48497,1,38
48499,5,30
48501,8,31
48503,4,33
48505,8,31
48507,8,31
49001,12,46
49003,12,46
49005,12,46
49007,12,46
49009,12,46
49011,12,46
49013,12,46
49015,12,46
49017,12,46
49019,2,42
49021,12,46
49023,12,46
49025,12,46
49027,12,46
49029,12,46
49031,12,46
49033,12,46
49035,12,46
49039,12,46
49041,12,46
49043,2,42
49045,12,46
49047,12,46
49049,12,46
49051,12,46
49053,12,46
49055,12,46
49057,12,46
50001,10,24
50003,10,24
50005,10,24
50007,11,28
50009,2,42
50011,10,24
50013,2,42
50015,10,24
50017,10,24
50019,2,42
50021,10,24
50023,10,24
50025,10,24
50027,10,24
51001,3,43
51003,11,28
51005,10,24
51007,1,38
51009,3,43
51011,3,43
51013,7,32
51015,10,24
51017,5,30
51019,10,24
51021,5,30
51023,10,24
51025,3,43
51027,5,30
51029,3,43
51031,3,43
51033,1,38
51035,5,30
51036,3,43
51037,4,33
51041,1,38
51043,1,38
51045,10,24
51047,1,38
51049,3,43
51051,5,30
51053,3,43
51057,3,43
51059,7,32
51061,1,38
51063,5,30
51065,1,38
51067,5,30
51069,1,38
51071,10,24
51073,10,24
51075,1,38
51077,5,30
51079,1,38
51081,3,43
51083,3,43
51085,1,38
51087,7,32
51089,3,43
51091,2,42
51093,1,38
51095,1,38
51097,3,43
51099,6,32
51101,1,38
51103,2,42
51105,4,33
51107,7,32
51109,1,38
51111,3,43
51113,2,42
51115,2,42
51117,3,43
51119,2,42
51121,11,28
51125,5,30
51127,1,38
51131,3,43
51133,2,42
51135,3,43
51137,1,38
51139,5,30
51141,5,30
51143,3,43
51145,1,38
51147,11,28
51149,6,32
51153,1,38
51155,10,24
51157,1,38
51159,3,43
51161,1,38
51163,2,42
51165,10,24
51167,5,30
51169,5,30
51171,10,24
51173,10,24
51175,3,43
51177,6,32
51179,6,32
51181,3,43
51183,3,43
51185,5,30
51187,1,38
51191,4,33
51193,3,43
51195,5,30
51197,10,24
51199,6,32
51510,7,32
51515,4,33
51520,4,33
51530,4,33
51540,11,28
51550,6,32
51570,4,33
51580,4,33
51590,3,43
51595,3,43
51600,7,32
51610,7,32
51620,3,43
51630,11,28
51640,4,33
51650,3,43
51660,11,28
51670,3,43
51678,11,28
51680,11,28
51683,7,32
51685,7,32
51690,3,43
51700,3,43
51710,3,43
51720,4,33
51730,3,43
51735,1,38
51740,3,43
51750,11,28
51760,3,43
51770,4,33
51775,11,28
51790,11,28
51800,6,32
51810,6,32
51820,4,33
51830,11,28
51840,11,28
53001,8,31
53003,10,24
53005,1,38
53007,2,42
53009,2,42
53011,7,32
53013,2,42
53015,2,42
53017,8,31
53019,2,42
53021,8,31
53025,8,31
53027,2,42
53029,6,32
53031,2,42
53033,14,32
53035,6,32
53037,11,28
53039,2,42
53041,2,42
53043,10,24
53045,2,42
53047,2,42
53049,2,42
53051,5,30
53053,7,32
53055,2,42
53057,1,38
53059,2,42
53061,7,32
53063,11,28
53065,2,42
53067,6,32
53069,2,42
53071,11,28
53073,11,28
53075,11,28
53077,8,31
54001,5,30
54003,1,38
54005,5,30
54007,5,30
54009,15,33
54011,15,33
54013,5,30
54015,5,30
54017,5,30
54019,5,30
54021,11,28
54023,10,24
54025,2,42
54027,5,30
54029,15,33
54031,5,30
54033,5,30
54035,5,30
54037,1,38
54039,10,24
54041,5,30
54043,5,30
54045,5,30
54047,5,30
54049,5,30
54051,10,24
54053,5,30
54055,5,30
54057,10,24
54059,5,30
54061,11,28
54063,5,30
54065,5,30
54067,5,30
54069,15,33
54071,5,30
54073,5,30
54075,2,42
54077,5,30
54079,10,24
54081,5,30
54083,2,42
54085,5,30
54087,5,30
54089,5,30
54091,5,30
54093,2,42
54095,5,30
54097,10,24
54099,5,30
54101,5,30
54103,5,30
54105,5,30
54107,15,33
54109,5,30
55001,2,42
55003,10,24
55005,5,30
55007,2,42
55009,15,33
55011,10,24
55013,2,42
55015,10,24
55017,10,24
55019,10,24
55021,10,24
55023,10,24
55025,11,28
55027,10,24
55029,5,30
55031,10,24
55033,11,28
55035,11,28
55037,2,42
55039,10,24
55041,2,42
55043,10,24
55045,10,24
55047,5,30
55049,10,24
55051,2,42
55053,10,24
55055,10,24
55057,5,30
55059,15,33
55061,10,24
55063,11,28
55065,10,24
55067,5,30
55069,5,30
55071,10,24
55073,10,24
55075,5,30
55077,5,30
55079,14,32
55081,10,24
55083,5,30
55085,2,42
55087,15,33
55089,1,38
55091,10,24
55093,11,28
55095,5,30
55097,11,28
55099,5,30
55101,15,33
55103,10,24
55105,15,33
55107,5,30
55109,1,38
55111,10,24
55113,2,42
55115,5,30
55117,10,24
55119,10,24
55121,10,24
55123,10,24
55125,2,42
55127,1,38
55129,2,42
55131,15,33
55133,1,38
55135,5,30
55137,5,30
55139,15,33
55141,10,24
56001,11,28
56003,12,46
56005,2,42
56007,2,42
56009,2,42
56011,2,42
56013,2,42
56015,10,24
56017,10,24
56019,1,38
56021,6,32
56023,12,46
56025,10,24
56027,10,24
56029,2,42
56031,10,24
56033,2,42
56035,2,42
56037,2,42
56039,2,42
56041,12,46
56043,4,33
56045,2,42
