fips,pm25
39119,8.264018199860978
39121,7.794705949098936
39123,9.054521331637265
39125,8.966076335398151
39127,7.692459541938644
39129,8.89792702721071
39131,7.87924811061435
39133,7.997613420695568
39135,9.719374710446624
39137,8.793455593706794
39139,7.926186082293638
39141,8.168504227396156
39143,8.869339628211623
39145,7.768865144757514
39147,8.551204429953378
39149,8.837381104378405
39151,8.891395808620207
39153,9.203538309160711
39155,8.344627072442522
39157,8.250867117496954
39159,8.974283664395015
39161,9.173872987967098
39163,7.367111837477163
39165,10.474312997129573
39167,7.790862576604566
39169,7.91046363338252
39171,8.507702741870192
39173,8.931256480127878
39175,8.54108840451096
40001,6.839203515766371
40003,6.80208474941752
40005,6.964110269756989
40007,5.62937101735565
40009,5.758568266751922
40011,6.198918133576668
40013,7.71751446130461
40015,5.938214303217226
40017,7.019810511579176
40019,7.24234492137338
40021,7.2845305629707635
40023,7.4566627620131385
40025,4.584172550614225
40027,7.56751615517644
40029,7.226818653998526
40031,6.599944382483569
40033,6.377106653518364
40035,8.150546856845596
40037,7.691637777745351
40039,5.662656801747213
40041,7.503069865486291
40043,5.441616452893902
40045,5.811616545352441
40047,7.238376024292637
40049,6.964933522761532
40051,6.685943081016175
40053,7.123214554799776
40055,5.826974973490234
40057,5.748609426914224
40059,5.8559705250508
40061,7.774426915927762
40063,7.226271776554003
40065,6.287223355401986
40067,6.8962610581607064
40069,7.05363761339291
40071,7.58482554640465
40073,7.1550838416999145
40075,5.82394333466186
40077,6.883134083279382
40079,7.120991427879995
40081,7.195974562832886
40083,7.122042086585042
40085,7.25023062335211
40087,6.832691892086137
40089,6.933596125095592
40091,8.017910210007281
40093,6.508481201142575
40095,7.54858916253948
40097,8.386787043481203
40099,7.0979945002550675
40101,8.297049966482103
40103,7.536711576188769
40105,7.999025250999265
40107,7.3641717886338585
40109,8.292366816124677
40111,7.7730928200524305
40113,7.633686362835585
40115,8.209804823806817
40117,7.522986427729393
40119,7.871963230539242
40121,7.65144562205995
40123,7.019808026522712
40125,7.259535091716811
40127,6.717982437667475
40129,5.521586201129444
40131,8.742723126665297
40133,7.2723338595033145
40135,7.531975979541386
40137,6.974762554047582
40139,5.30208878277001
40141,6.068388880128284
40143,9.192805389260855
40145,8.67830712943985
40147,8.459960771312751
40149,5.6284797009095
40151,6.377422548125298
40153,5.992017145293896
41001,3.953933813630244
41003,3.9565133442015865
41005,4.801140411055318
41007,2.985573914366742
41009,3.900864417044658
41011,2.530102214983148
41013,3.0469035103048396
41015,2.474272028336728
41017,3.8135522736272898
41019,3.3387214913913206
41021,4.716927617331312
41023,3.387220591802682
41025,3.82760068403339
41027,2.77391540656476
41029,4.832632737832512
41031,3.1119445162273522
41033,3.9427342509020464
41035,3.848941161311624
41037,3.378943310261178
41039,3.597759053670162
41041,2.756948643885666
41043,3.7526913551994463
41045,4.832395487854602
41047,4.6911527160417155
41049,4.59313760596822
41051,6.439665672387088
41053,3.4971825746440417
41055,4.462279123106196
41057,2.856851342397492
41059,4.55925329799911
41061,3.4488969297501897
41063,2.8937433175643763
41065,3.57560742394569
41067,4.897933268237984
41069,2.549705556191944
41071,3.5308532383318663
42001,9.037524389147567
42003,10.391308808923888
42005,9.235843798485892
42007,9.21059831690126
42009,7.6667422304769985
42011,9.903363965651653
42013,7.875500316687744
42015,7.0488462611483245
42017,8.435945166056234
42019,8.306949709521742
42021,6.91846251494402
42023,6.142397883044488
42025,7.6318061252963805
42027,7.402776000139194
42029,9.45061792758397
42031,7.248384705894033
42033,6.929660654196217
42035,7.933894195309536
42037,8.553530803133773
42039,6.796312652925836
42041,9.832887272846465
42043,10.488624038623138
42045,10.022749873541489
42047,5.95297464012058
42049,7.853846755085118
42051,9.289835266459685
42053,6.389807010303726
42055,8.416585407130757
42057,7.891266848111653
42059,8.859761896852799
42061,8.033584889652202
42063,8.631319803545187
42065,7.344133526012958
42067,8.940019015009247
42069,7.832383097216466
42071,10.508901668565354
42073,8.805518966147064
42075,10.57271762303662
42077,9.542673159535541
42079,8.39224293190627
42081,8.29240267138974
42083,5.570038640925624
42085,7.886223123678194
42087,8.843190827657292
42089,6.95597178489853
42091,9.511449378340238
42093,10.139284402442344
42095,9.22961802510821
42097,9.321622348982332
42099,8.869376947111682
42101,10.55801993201918
42103,6.311842314885903
42105,5.366847483787446
42107,8.087426709591707
42109,9.39980100620131
42111,6.794601975264018
42113,6.090111389309824
42115,6.37942164261424
42117,6.188372235850608
42119,8.969779764821078
42121,6.849986979994638
42123,6.2548635499675544
42125,9.642739352483265
42127,5.9865335001787345
42129,10.296785484426481
42131,7.109313988161806
42133,10.007441909241582
44001,6.312650606794634
44003,6.351430925936632
44005,5.93237156863614
44007,6.7726122102327935
44009,6.107072054225742
45001,7.886682674349603
45003,8.29168892929968
45005,8.084978739040665
45007,8.20879844815076
45009,8.106533782812388
45011,8.134159540799814
45013,8.23033574550907
45015,8.054695802795086
45017,8.122079895497233
45019,8.565551725790614
45021,8.237683228196104
45023,8.114042436923679
45025,8.366442142543498
45027,8.14330824546236
45029,7.921887677194457
45031,8.609826664925729
45033,8.24880260793935
45035,8.109737015900528
45037,8.00731252944647
45039,8.11223839250807
45041,8.215231090638813
45043,8.138784688279385
45045,8.54234677913362
45047,8.252193952168417
45049,7.941892267092024
45051,8.165665760729372
45053,7.963040401025704
45055,8.501684264544922
45057,8.260547691370041
45059,7.899178072157684
45061,8.335511207894012
45063,8.856835928827858
45065,8.218492819405402
45067,7.991748872716502
45069,8.501112271307047
45071,8.214300093614725
45073,8.468687471356874
45075,8.246630750852281
45077,8.603216650747596
45079,9.378572650443928
45081,8.0219890879733
45083,8.33647645426275
45085,8.548472189030585
45087,7.99690083059245
45089,7.852278833189001
45091,8.544791029825603
46003,4.990433805143654
46005,5.871645149461952
46007,3.4484269630360744
46009,5.437735810751124
46011,5.380021256199248
46013,5.440390892272964
46015,4.991322691939328
46017,4.677322720416158
46019,4.006754926232906
46021,4.277999912857556
46023,4.994781400935246
46025,4.94508613872175
46027,6.64596742586055
46029,4.618079106703364
46031,3.6667301770106917
46033,3.2747122768379717
46035,5.751282625209916
46037,4.620306350839926
46039,4.659810491883324
46041,3.789020054953106
46043,5.131963467976968
46045,4.485229095269986
46047,4.123750276459994
46049,4.672432173541653
46051,4.96175439880474
46053,3.9628254067624957
46055,3.9328857782742537
46057,5.092084500119382
46059,4.950535171239256
46061,6.058206676978624
46063,3.2558582390284685
46065,4.52458316864329
46067,5.63398198825709
46069,4.288234850100656
46071,4.25680288970622
46073,4.667807853336361
46075,4.271055121247646
46077,5.350802746322204
46079,5.340298758163653
46081,3.061951664788452
46083,6.566253140826902
46085,4.569273875563022
46087,5.82944693936637
46089,4.1505600320247975
46091,4.599250069471834
46093,3.790973050241314
46095,4.253428663503117
46097,5.869058865037681
46099,6.9271912352820575
46101,5.701083323959066
46103,3.6856162837926716
46105,3.273608363843006
46107,4.084998425652558
46109,5.0518791252462565
46111,5.862912065643984
46113,3.9242690299795484
46115,5.702807478123818
46117,4.3503348795674155
46119,4.323644035856298
46121,3.737112872072386
46123,4.162611908803644
46125,6.197728865106198
46127,7.457476074427004
46129,4.303176283968584
46135,6.1407765303269155
46137,3.9737702439312783
47001,8.785033229131631
47003,8.352027724713322
47005,8.053174068460587
47007,6.1761417877997005
47009,9.487572026276286
47011,9.611556913886961
47013,6.646012649891894
47015,7.521232107683514
47017,7.919517795272844
47019,7.381278104442943
47021,8.267724483970772
47023,7.3147733986455705
47025,7.205381791241123
47027,8.003105684096449
47029,8.375300469825111
47031,7.9590160048772365
47033,8.46755602690275
47035,5.888720725373226
47037,9.74085924410024
47039,7.900626844026957
47041,7.965863152615427
47043,8.018218935263462
47045,9.09815748760976
47047,7.66981653151962
47049,6.210814567568848
47051,7.601280230353906
47053,8.379323917769803
47055,8.048553740477775
47057,8.13377719018851
47059,8.666427371221967
47061,5.943757050227353
47063,8.912254018683981
47065,9.419898232695994
47067,7.284027221551682
47069,7.345837846503274
47071,7.886208624531186
47073,8.13494453268694
47075,8.382269532423376
47077,7.680041680182238
47079,8.124777093100025
47081,7.850903724594241
47083,7.930023839723708
47085,8.126945765820151
47087,7.949368844987748
47089,9.128778157935155
47091,5.445551880184889
47093,9.969991720973468
47095,9.104180226283926
47097,8.60367310030701
47099,7.745599069020519
47101,7.620300080258808
47103,8.143499717895626
47105,10.116073988724077
47107,9.270825603374153
47109,7.49038530604624
47111,7.530774126657891
47113,8.108483335357757
47115,7.344878750281332
47117,7.844780583667676
47119,8.180241503651722
47121,9.417277811413442
47123,8.210944154708312
47125,9.00339045739106
47127,7.795714295856536
47129,6.934314338621206
47131,8.896477917539826
47133,7.223845558383364
47135,7.866919747721998
47137,7.57399597471573
47139,8.107911442644914
47141,7.91800287159599
47143,7.911842171287441
47145,9.457079329724092
47147,8.231706092773893
47149,8.754671516303603
47151,6.633764403529883
47153,6.589333532436184
47155,8.944253350008102
47157,9.951637487983465
47159,8.246569375162833
47161,8.145046874504157
47163,8.459581695378521
47165,8.431967758080756
47167,8.220466602015708
47169,8.095025239345498
47171,6.130618606662042
47173,8.230497187372105
47175,7.410013450372055
47177,8.201472557180482
47179,8.50131512046929
47181,7.4864651801340205
47183,8.554657848161966
47185,7.994395830171053
47187,8.395569295615942
47189,8.679895860194526
48001,7.219143079544236
48003,4.978177838710364
48005,7.496464443095593
48007,7.404707400354288
48009,6.503679449752999
48011,5.108459173682792
48013,7.684392903442375
48015,7.133874174151899
48017,4.282135620811214
48019,6.102206936069981
48021,6.959108304058629
48023,5.950978389968919
48025,7.168366910413498
48027,7.665091199112199
48029,8.910075105887689
48031,6.365066481560828
48033,5.6001099111132
48035,6.972017792625055
48037,7.711413227351537
48039,7.934835949528042
48041,8.230309782258953
48043,6.620765824671068
48045,5.166948997932816
48047,7.459522282804096
48049,6.097926446384082
48051,7.210508953692129
48053,6.52509959144911
48055,7.652960466599706
48057,6.558513918925972
48059,5.496494683347398
48061,8.75182409797511
48063,7.205142756662111
48065,5.0848195541514
48067,7.024530411770326
48069,4.726775469319136
48071,8.143127617436127
48073,7.0133818695726236
48075,5.643238573543264
48077,6.7529847686767
48079,4.123416382705036
48081,6.590607697755904
48083,5.835321655573558
48085,9.041017593730718
48087,5.36267828726501
48089,7.126254475671142
48091,7.88906854081876
48093,6.01492064827455
48095,6.613535810151627
48097,7.927717976812628
48099,6.8451414918791995
48101,5.459999942779542
48103,6.155245986051478
48105,7.9325961791442055
48107,4.912326183578558
48109,5.809056701540884
48111,4.51868306957488
48113,9.656925151247993
48115,5.023299303554397
48117,4.51250312368641
48119,7.847935884740302
48121,9.216746232991861
48123,6.774266254892484
48125,4.982855843009484
48127,8.103437671289258
48129,5.0120994043620986
48131,7.2653525806867965
48133,5.64005599091064
48135,6.06854842108891
48137,6.867779568146328
48139,8.57433560517431
48141,8.453316090583154
48143,6.3955550217162465
48145,7.399076932603997
48147,7.804694976738531
48149,7.135460151058092
48151,5.616600627607174
48153,4.837176846269596
48155,5.676955043549352
48157,8.271543501239828
48159,7.374616491945048
48161,7.305934516661617
48163,6.9619197799512715
48165,4.671904080956622
48167,8.79655667217853
48169,5.525126066887494
48171,5.761766482045882
48173,6.3199166411385255
48175,6.752780806118672
48177,7.2725100882384455
48179,5.476009966375794
48181,8.117027366995192
48183,8.054592211738846
48185,7.248057986247882
48187,8.36321478923901
48189,5.283998962141032
48191,5.4202108326235905
48193,6.156247650343734
48195,5.388584871748092
48197,5.762670111343174
48199,7.801540204693185
48201,9.870217633183351
48203,7.233152122318802
48205,4.661945835474536
48207,5.6847145898206906
48209,7.545843030550432
48211,5.887870368090544
48213,7.34054680576489
48215,9.155129108653265
48217,7.780975240179082
48219,4.759646957947831
48221,7.374252775161904
48223,7.6570911733063625
48225,7.1268915222982585
48227,6.368413364010306
48229,5.627377684936404
48231,8.30165677609433
48233,6.062190333068436
48235,7.536565595066849
48237,6.082865832004388
48239,6.7417525882694465
48241,7.466069378187778
48243,4.8878454488768295
48245,8.59928566231576
48247,7.726077086074815
48249,7.472889852131002
48251,8.334992247180992
48253,5.748725690561138
48255,7.350589730923017
48257,8.313243903075247
48259,6.978452243800485
48261,7.5072154047588
48263,5.43350990132356
48265,6.190610532012149
48267,7.07427938116476
48269,5.644770012139958
48271,8.899082018695827
48273,7.772921260795679
48275,5.748746685803072
48277,7.756338102914684
48279,4.745408776340549
48281,6.460099336136494
48283,7.644347996254386
48285,6.857845252079434
48287,7.063473156613751
48289,6.9791704635305365
48291,7.8628267190487815
48293,7.262625557357498
48295,5.826184683667954
48297,7.674655099726474
48299,6.570630793389496
48301,5.852744763864054
48303,6.030312026212821
48305,4.865990201326746
48307,6.0323707015758075
48309,8.120721795922856
48311,8.16775324518065
48313,7.387452665385686
48315,7.1045583396304695
48317,5.377426026653684
48319,5.852281769615073
48321,6.591482554355134
48323,10.387386540973853
48325,7.204728175290756
48327,6.112459026803954
48329,6.661610371896577
48331,7.289788490653832
48333,5.834625313034494
48335,6.104236756477012
48337,6.9433928392730975
48339,8.235150024104374
48341,5.0644534442712175
48343,7.189837838498628
48345,5.229887147324019
48347,7.177918088443856
48349,8.03270283518657
48351,7.623149774803943
48353,5.7863213501005815
48355,8.091380213947804
48357,5.377479577004154
48359,4.880407301358558
48361,8.323249118226737
48363,6.534510675784584
48365,7.10318900286744
48367,7.425205882700898
48369,4.444726087387266
48371,6.980518364372024
48373,7.40962771813295
48375,5.993137554604886
48377,7.972035621942548
48379,7.668032444407156
48381,5.2318360619359074
48383,7.133254459763094
48385,5.884818006201548
48387,7.423255629695744
48389,6.294694080662186
48391,6.780831440738848
48393,5.832347102992792
48395,7.387076204061718
48397,8.753271649577325
48399,6.29107078667163
48401,7.045904344753401
48403,7.332307819313614
48405,7.195764850517276
48407,7.775208498239311
48409,7.187402847118795
48411,5.764013161012538
48413,7.088548042117141
48415,5.843377372251304
48417,5.914818658240676
48419,7.1440391232968725
48421,5.059893918470742
48423,7.609470482439886
48425,7.5725341681482945
48427,8.32538316091493
48429,5.823612339438642
48431,6.833334304059605
48433,5.687159283087384
48435,8.092291022204128
48437,4.791907231535376
48439,9.338311734107162
48441,6.37808971496227
48443,7.771641257264858
48445,4.520874557083066
48447,5.9863641806828785
48449,7.8009272424639615
48451,7.606598871872448
48453,8.635371950164373
48455,7.368691122675314
48457,7.3685905470602675
48459,7.139979370746538
48461,6.715404320264776
48463,6.7805917756077845
48465,10.925138469470062
48467,7.4942453560397935
48469,7.11832846224717
48471,7.7426460872668965
48473,7.331223812904552
48475,5.95427685012411
48477,7.611906933318551
48479,9.0826288515529
48481,6.818089465818474
48483,5.4080585367395475
48485,7.4007367020840436
48487,6.274822155890526
48489,8.086654029761377
48491,7.545544059959194
48493,7.580394219834955
48495,5.433788226601417
48497,7.74596072146976
48499,7.2866710424046035
48501,4.48120612414487
48503,5.9823775060249815
48505,8.642413760601464
48507,7.29323111585933
49001,4.382043575042558
49003,5.518306512221246
49005,6.410978058506939
49007,4.34482502379448
49009,3.5862606853573182
49011,6.666991985144972
49013,4.557033167598906
49015,4.444343155660226
49017,3.2478076613255724
49019,4.170956946693164
49021,3.605394332242942
49023,4.6317170553121105
49025,3.003721247281414
49027,4.893593089721234
49029,3.618011276401598
49031,4.474174309382212
49033,3.592443737227332
49035,8.210324726260469
49037,3.3710887953794164
49039,4.66387792019178
49041,5.2646992320811865
49043,4.567723761521156
49045,4.076038441972154
49047,6.052364280196057
49049,6.734199339647086
49051,3.744328666719994
49053,5.226954706195602
49055,3.090260935639444
49057,6.967594545444877
50001,5.300882182315142
50003,4.32842349059098
50005,4.968753407472354
50007,6.5128167774642165
50009,4.212854142659488
50011,5.66242095337389
50013,6.2290139876863275
50015,4.419972044739712
50017,4.502621394566952
50019,4.540372527294442
50021,4.685456666563654
50023,4.652362882354198
50025,4.994158634699337
50027,4.737638441801976
51001,8.654831632780652
51003,7.005300664995031
51005,6.409324285686495
51007,7.0558369389816225
51009,6.492067684378301
51011,6.465989231875459
51013,9.484955529203232
51015,5.89635217799068
51017,5.511698022030638
51019,6.35975770375237
51021,5.270814834406532
51023,6.19520164616217
51025,7.1193713782269015
51027,6.428240079793897
51029,6.900453340558888
51031,6.6863772417732275
51033,7.569276278167257
51035,5.451133676532816
51036,7.4995316924569595
51037,6.819794564086152
51041,7.950360167530926
51043,7.730967933379496
51045,4.993320954666577
51047,7.690502705264713
51049,7.009149724860808
51051,6.511981065723644
51053,7.175574901155912
51057,7.704100915237352
51059,8.853398954247165
51061,7.588064334155502
51063,4.5419649947168015
51065,7.2196130137445165
51067,6.565794893372595
51069,7.656595854658721
51071,5.760030968667314
51073,7.70662980726623
51075,7.32834665430214
51077,4.902105199681801
51079,6.624150862501378
51081,7.371123113328731
51083,7.244096977054776
51085,7.576212664494671
51087,8.30391874101236
51089,7.374339435220046
51091,4.772489294693252
51093,7.584738173770921
51095,7.638243416348672
51097,7.502670821417878
51099,8.139950347037294
51101,7.6495113115215805
51103,7.854399322007085
51105,6.493448142962788
51107,8.611482413702095
51109,7.12030845836261
51111,6.820271577930191
51113,7.09778819734643
51115,7.9387069056914426
51117,7.300589049712921
51119,7.652697533869286
51121,5.887791346329566
51125,6.191994521395192
51127,7.523589939259691
51131,8.436793717524404
51133,8.02943690248323
51135,6.92198374270164
51137,7.296631937106677
51139,6.233828167216826
51141,6.0382051876069
51143,7.119582420631734
51145,7.166916089646269
51147,6.859765218468011
51149,7.612504378369172
51153,8.41378719684175
51155,6.068015516367626
51157,7.070973547426265
51159,7.818631339382291
51161,6.227396292407902
51163,5.700439063882756
51165,6.259322015785426
51167,6.09639761524258
51169,7.209173151189907
51171,6.775870740079505
51173,5.90125013122457
51175,7.329753059728597
51177,7.570833029323625
51179,8.009327801756642
51181,7.3542097641597675
51183,7.270992028524778
51185,5.717433849166956
51187,7.233602632022728
51191,7.011328944842442
51193,8.031383443362722
51195,6.0208450551934405
51197,5.816262112069438
51199,7.863458473590532
51510,9.504619312052434
51520,7.70459997844696
51540,7.780000066757199
51550,8.314528074265407
51590,9.059999847412112
51600,8.739999961853027
51610,9.0816667397817
51630,8.863733361562094
51650,8.651107591627973
51660,7.519999965031941
51680,7.03970265638102
51683,8.887777798705631
51690,7.679999923706056
51700,8.313846583679828
51710,8.834066486315331
51730,8.360000038146975
51735,8.165837194564011
51740,8.602391893493818
51750,7.222666761080424
51760,8.758271939120835
51770,8.304040704681078
51775,7.6800000190734865
51790,6.419999980926514
51800,7.634546920537313
51810,8.627610348072213
51830,7.927500069141392
51840,8.490800020217893
53001,4.39532334282049
53003,4.29926565434394
53005,5.493330944116748
53007,4.868251779848822
53009,2.661224978519844
53011,5.6775754553372755
53013,5.056992041146328
53015,3.7996953140592296
53017,4.514920800183394
53019,3.961999436549714
53021,5.268423296341014
53023,3.5715308322660784
53025,5.1409526607007745
53027,3.02207536541529
53029,4.4565857583864
53031,3.347686969012822
53033,5.752681402749832
53035,4.447091727998112
53037,4.051543282258356
53039,4.367847883010713
53041,3.65055725086512
53043,4.215610619112944
53045,3.524167995345126
53047,4.171718058976026
53049,2.90043568855494
53051,3.784288053541342
53053,5.582482127487194
53055,3.893096778419524
53057,4.423179185488192
53059,4.407197972092696
53061,5.169950445913679
53063,6.452594241026944
53065,4.734025292283756
53067,4.765937490450934
53069,3.005934290011872
53071,5.328495016854286
53073,4.751701868506673
53075,4.3881831404350224
53077,5.434305986294756
54001,7.3096295490484025
54003,8.766630052688317
54005,6.9364807676071365
54007,7.3672609693184885
54009,9.574663683878494
54011,8.317526664934414
54013,7.2442801984990695
54015,7.171996526298285
54017,7.4097840180330055
54019,6.587861822234196
54021,7.303512807310784
54023,6.271333894219654
54025,5.295079465481522
54027,7.175107065187066
54029,9.511435486631688
54031,6.459524849121673
54033,8.330440367225707
54035,7.477161625995036
54037,8.8086941520276
54039,8.043336660387446
54041,7.330326259828733
54043,7.258370554170128
54045,6.871716833248176
54047,6.571570787880262
54049,8.30244116470338
54051,8.458312093326654
54053,7.717464943674794
54055,5.440510690294524
54057,7.946868404877383
54059,7.288088928894824
54061,9.01243909246694
54063,5.557716510534508
54065,7.843073644324946
54067,5.956472968280974
54069,8.443888315510005
54071,5.244357616676258
54073,7.672906349913246
54075,4.383722067417912
54077,6.9964639163871585
54079,7.629912793215482
54081,5.5740264257858
54083,5.2969437589465915
54085,7.304983579515488
54087,7.227906513455798
54089,6.179480907073796
54091,8.17835694891845
54093,5.256171301449908
54095,7.763383272610606
54097,6.571808912928385
54099,7.724756607682046
54101,5.657277539578262
54103,7.605950642911653
54105,7.26926556752125
54107,8.119781758273644
54109,6.282034258771732
55001,5.950067855525267
55003,4.6153309969652065
55005,5.298293017983296
55007,4.491213389442702
55009,7.294534498182756
55011,5.786644710251558
55013,5.254572827907446
55015,6.837805924358472
55017,5.5196912666596845
55019,5.288404886115558
55021,6.700564227640578
55023,6.3966447404156614
55025,7.868069003462246
55027,6.98239367399047
55029,5.4758872474161215
55031,4.8845506494682045
55033,5.6474932575771275
55035,6.1188317052903205
55037,4.273902244147275
55039,6.86670375752599
55041,4.200854624752744
55043,6.931290230354423
55045,7.350829618801728
55047,6.634219607401737
55049,6.615812566344776
55051,4.11176116020088
55053,5.842852229316212
55055,7.527284354111464
55057,5.943401200026016
55059,8.384947220106184
55061,6.074616210188962
55063,6.512043920163852
55065,7.362989201953106
55067,4.520331528806014
55069,5.092370276726784
55071,6.782860645026358
55073,5.47153391460741
55075,5.0200722146909795
55077,6.3567521547833525
55078,5.1294076791995105
55079,9.493669853770125
55081,6.167821549234509
55083,5.442324467487768
55085,4.851565356661569
55087,7.01977012732319
55089,7.323074324199011
55091,5.938527324675342
55093,6.0004739066143555
55095,5.4246819018488734
55097,5.58825411554694
55099,4.726090713415561
55101,8.681549034146748
55103,6.447456620260196
55105,7.883724889991546
55107,5.07018080398757
55109,5.884475347809444
55111,6.30636970556152
55113,4.804195542706804
55115,5.547615692478802
55117,7.27011485386586
55119,5.027753990794172
55121,5.735755134595236
55123,5.931566543511884
55125,4.3165620707719405
55127,7.493646638469149
55129,5.056746243286958
55131,6.98717317221242
55133,7.942243007851732
55135,5.979090630855881
55137,6.0206902793481705
55139,7.309810371160611
55141,5.598820351664226
56001,3.0872366878233803
56003,4.667067135992154
56005,3.2443062940010563
56007,3.8120871058352157
56009,3.430935130604228
56011,3.165080773122038
56013,4.41409839009851
56015,4.437683009273868
56017,3.1961373037853322
56019,3.50134032423322
56021,3.5003261950738342
56023,4.0570330309194835
56025,4.121635575261424
56027,3.4429564902363183
56029,4.024956429090114
56031,4.072720287531376
56033,4.028781009194618
56035,3.212085455182548
56037,4.394744648990033
56039,3.559616738033406
56041,4.560609055766514
56043,4.485208957834876
56045,3.04751758367735
